datetime,iter,ii,model_val,cal_val,physical_val
17/09/25 11:05:36,788,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:36,788,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:36,788,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:36,788,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:36,788,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:36,788,7,10,(np.float64(38.19660112501051), np.float64(1.0497759413126655)),48.69436053813716
17/09/25 11:05:38,789,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:38,789,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:38,789,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:38,789,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:38,789,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:38,789,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:38,789,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:38,789,7,10,(np.float64(61.803398874989476), np.float64(1.0497759413126655)),72.30115828811613
17/09/25 11:05:39,790,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:39,790,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:39,790,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:39,790,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:39,790,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:39,790,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:39,790,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:39,790,7,10,(np.float64(23.60679774997897), np.float64(1.0497759413126655)),34.104557163105625
17/09/25 11:05:40,791,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:40,791,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:40,791,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:40,791,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:40,791,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:40,791,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:40,791,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:40,791,7,10,(np.float64(14.589803375031547), np.float64(1.0497759413126655)),25.087562788158202
17/09/25 11:05:42,792,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:42,792,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:42,792,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:42,792,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:42,792,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:42,792,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:42,792,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:42,792,7,10,(np.float64(4.784810618234566), np.float64(1.0497759413126655)),15.282570031361221
17/09/25 11:05:43,793,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:43,793,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:43,793,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:43,793,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:43,793,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:43,793,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:43,793,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:43,793,7,10,(np.float64(14.281741189555808), np.float64(1.0497759413126655)),24.77950060268246
17/09/25 11:05:45,794,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:45,794,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:45,794,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:45,794,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:45,794,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:45,794,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:45,794,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:45,794,7,10,(np.float64(14.026752774355986), np.float64(1.0497759413126655)),24.524512187482642
17/09/25 11:05:46,795,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:46,795,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:46,795,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:46,795,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:46,795,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:46,795,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:46,795,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:46,795,7,10,(np.float64(14.119171169834223), np.float64(1.0497759413126655)),24.616930582960876
17/09/25 11:05:48,796,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:48,796,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:48,796,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:48,796,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:48,796,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:48,796,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:48,796,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:48,796,7,10,(np.float64(14.119255755109355), np.float64(1.0497759413126655)),24.61701516823601
17/09/25 11:05:49,797,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:49,797,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:49,797,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:49,797,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:49,797,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:49,797,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:49,797,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:49,797,7,10,(np.float64(14.08932304233215), np.float64(1.0497759413126655)),24.587082455458805
17/09/25 11:05:50,798,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:50,798,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:50,798,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:50,798,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:50,798,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:50,798,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:50,798,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:50,798,7,10,(np.float64(14.107770199628971), np.float64(1.0497759413126655)),24.605529612755625
17/09/25 11:05:52,799,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:52,799,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:52,799,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:52,799,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:52,799,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:52,799,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:52,799,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:52,799,7,10,(np.float64(14.113877523851784), np.float64(1.0497759413126655)),24.61163693697844
17/09/25 11:05:53,800,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:53,800,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:53,800,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:53,800,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:53,800,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:53,800,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:53,800,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:53,800,7,10,(np.float64(14.116637346268902), np.float64(1.0497759413126655)),24.614396759395557
17/09/25 11:05:55,801,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:55,801,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:55,801,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:55,801,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:55,801,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:55,801,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:55,801,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:55,801,7,10,(np.float64(14.117927587586662), np.float64(1.0497759413126655)),24.615687000713315
17/09/25 11:05:56,802,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:56,802,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:56,802,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:56,802,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:56,802,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:56,802,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:56,802,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:56,802,7,10,(np.float64(14.11869616368346), np.float64(1.0497759413126655)),24.616455576810115
17/09/25 11:05:58,803,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:58,803,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:58,803,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:58,803,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:58,803,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:58,803,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:58,803,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:58,803,7,10,(np.float64(14.118989733629496), np.float64(1.0497759413126655)),24.61674914675615
17/09/25 11:05:59,804,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:59,804,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:59,804,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:05:59,804,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:59,804,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:05:59,804,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:05:59,804,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:05:59,804,7,10,(np.float64(14.119101867370807), np.float64(1.0497759413126655)),24.61686128049746
17/09/25 11:06:01,805,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:01,805,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:01,805,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:06:01,805,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:01,805,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:01,805,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:06:01,805,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:06:01,805,7,10,(np.float64(14.119204503199224), np.float64(1.0497759413126655)),24.61696391632588
17/09/25 11:06:02,806,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:02,806,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:02,806,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:06:02,806,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:02,806,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:02,806,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:06:02,806,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:06:02,806,7,10,(np.float64(14.119137836469221), np.float64(1.0497759413126655)),24.616897249595876
17/09/25 11:06:04,807,0,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:04,807,1,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:04,807,2,50,(np.float64(99.99994743961342), np.float64(9.999934490137758)),599.9966719465012
17/09/25 11:06:04,807,3,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:04,807,4,50,(np.float64(99.99994693208892), np.float64(9.999934490137758)),599.9966714389768
17/09/25 11:06:04,807,5,10,(np.float64(99.99994682037561), np.float64(9.999934490137758)),199.9992917217532
17/09/25 11:06:04,807,6,10,(np.float64(99.99994681875916), np.float64(9.999934490137758)),199.99929172013674
17/09/25 11:06:04,807,7,10,(np.float64(14.119171169834223), np.float64(3.207806463638655)),46.197235806220775
